Nutrient,Age-sex group (*: excludes pregnant or breastfeeding),N,Food group_level1,Food group_level2,Food group_level3,Amount,Amount_SE,L95%CI,U95%CI,Unit,Percentage,Percentage_SE,Interpretation_Notes,Food_Group_Level
Protein,Youth & adolescents* 9 to 18 y,1440,Dairy & Plant-Based Beverages,Milks & Plant-Based Beverages,1% Milk,2.8,0.2,2.4,3.2,g,3.5,0.2,,3
Protein,Youth & adolescents* 9 to 18 y,2530,Dairy & Plant-Based Beverages,Milks & Plant-Based Beverages,2% Milk,5.2,0.2,4.8,5.6,g,6.6,0.2,,3
Protein,Youth & adolescents* 9 to 18 y,575,Dairy & Plant-Based Beverages,Milks & Plant-Based Beverages,Cream & Other Types of Milk,0.2,0.0,0.1,0.2,g,0.2,0.0,,3
Protein,Youth & adolescents* 9 to 18 y,98,Dairy & Plant-Based Beverages,Milks & Plant-Based Beverages,Plant-Based Beverages,0.1,0.0,0.0,0.1,g,0.1,0.0,,3
Protein,Youth & adolescents* 9 to 18 y,1154,Dairy & Plant-Based Beverages,Milks & Plant-Based Beverages,Skim Milk,0.6,0.1,0.5,0.8,g,0.8,0.1,E,3
Protein,Youth & adolescents* 9 to 18 y,1072,Dairy & Plant-Based Beverages,Milks & Plant-Based Beverages,Whole Milk,0.9,0.1,0.8,1.1,g,1.2,0.1,,3
Protein,Youth & adolescents* 9 to 18 y,723,Dairy & Plant-Based Beverages,Yogurts,,1.0,0.1,0.8,1.1,g,1.2,0.1,,2
Protein,Youth & adolescents* 9 to 18 y,3579,Fats & Oils,,,0.1,0.0,0.1,0.1,g,0.1,0.0,,1
Protein,Youth & adolescents* 9 to 18 y,149,Fats & Oils,Animal Fats,,0.0,0.0,0.0,0.0,g,0.0,0.0,,2
Protein,Youth & adolescents* 9 to 18 y,996,Fats & Oils,Butter,,0.0,0.0,0.0,0.0,g,0.0,0.0,,2
Protein,Youth & adolescents* 9 to 18 y,1982,Fats & Oils,Margarines,,0.0,0.0,0.0,0.0,g,0.0,0.0,,2
Protein,Youth & adolescents* 9 to 18 y,1204,Fats & Oils,Salad Dressings,,0.1,0.0,0.0,0.1,g,0.1,0.0,,2
Protein,Youth & adolescents* 9 to 18 y,1732,Fats & Oils,Shortening,,0.0,0.0,0.0,0.0,g,0.0,0.0,,2
Protein,Youth & adolescents* 9 to 18 y,2127,Fats & Oils,Vegetable Oils,,0.0,0.0,0.0,0.0,g,0.0,0.0,,2
Protein,Youth & adolescents* 9 to 18 y,419,Fish & Seafood,,,2.3,0.2,1.8,2.8,g,2.9,0.3,,1
Protein,Youth & adolescents* 9 to 18 y,319,Fish & Seafood,Fish,,1.9,0.2,1.5,2.4,g,2.4,0.3,,2
Protein,Youth & adolescents* 9 to 18 y,141,Fish & Seafood,Shellfish,,0.4,0.1,0.2,0.6,g,0.5,0.1,E,2
Protein,Youth & adolescents* 9 to 18 y,3672,Fruits & Vegetables,,,3.6,0.1,3.4,3.8,g,4.5,0.1,,1
Protein,Youth & adolescents* 9 to 18 y,2498,Fruits & Vegetables,Fruits,,1.0,0.0,0.9,1.1,g,1.2,0.0,,2
Protein,Youth & adolescents* 9 to 18 y,1041,Fruits & Vegetables,Fruits,Apple,0.1,0.0,0.1,0.1,g,0.2,0.0,,3
Protein,Youth & adolescents* 9 to 18 y,823,Fruits & Vegetables,Fruits,Banana,0.2,0.0,0.2,0.3,g,0.3,0.0,,3
Protein,Youth & adolescents* 9 to 18 y,743,Fruits & Vegetables,Fruits,Berries,0.1,0.0,0.1,0.1,g,0.1,0.0,,3
Protein,Youth & adolescents* 9 to 18 y,73,Fruits & Vegetables,Fruits,Cherries,0.0,0.0,0.0,0.0,g,0.0,0.0,,3
Protein,Youth & adolescents* 9 to 18 y,514,Fruits & Vegetables,Fruits,Citrus Fruits,0.1,0.0,0.1,0.1,g,0.2,0.0,,3
Protein,Youth & adolescents* 9 to 18 y,469,Fruits & Vegetables,Fruits,Grapes & Raisins,0.1,0.0,0.1,0.1,g,0.1,0.0,,3
Protein,Youth & adolescents* 9 to 18 y,194,Fruits & Vegetables,Fruits,Melons,0.1,0.0,0.1,0.2,g,0.1,0.0,,3
Protein,Youth & adolescents* 9 to 18 y,331,Fruits & Vegetables,Fruits,Other Fruits,0.1,0.0,0.1,0.1,g,0.1,0.0,,3
Protein,Youth & adolescents* 9 to 18 y,110,Fruits & Vegetables,Fruits,Peaches & Nectarines,0.0,0.0,0.0,0.1,g,0.1,0.0,,3
Protein,Youth & adolescents* 9 to 18 y,115,Fruits & Vegetables,Fruits,Pears,0.0,0.0,0.0,0.0,g,0.0,0.0,,3
Protein,Youth & adolescents* 9 to 18 y,159,Fruits & Vegetables,Fruits,Pineapples,0.0,0.0,0.0,0.0,g,0.0,0.0,,3
Protein,Youth & adolescents* 9 to 18 y,33,Fruits & Vegetables,Fruits,Plums & Prunes,0.0,0.0,0.0,0.0,g,0.0,0.0,,3
Protein,Youth & adolescents* 9 to 18 y,3472,Fruits & Vegetables,Vegetables Including Potatoes,,2.6,0.1,2.5,2.8,g,3.3,0.1,,2
Protein,Youth & adolescents* 9 to 18 y,1524,Fruits & Vegetables,Vegetables Including Potatoes,Dark Green Vegetables,0.5,0.0,0.5,0.6,g,0.7,0.0,,3
Protein,Youth & adolescents* 9 to 18 y,990,Fruits & Vegetables,Vegetables Including Potatoes,Deep Yellow or Orange Vegetables,0.1,0.0,0.1,0.1,g,0.1,0.0,,3
Protein,Youth & adolescents* 9 to 18 y,2863,Fruits & Vegetables,Vegetables Including Potatoes,Other Vegetables,1.0,0.0,0.9,1.1,g,1.2,0.0,,3
Protein,Youth & adolescents* 9 to 18 y,1505,Fruits & Vegetables,Vegetables Including Potatoes,Starchy Vegetables,1.0,0.1,0.9,1.1,g,1.2,0.1,,3
Protein,Youth & adolescents* 9 to 18 y,3817,Grain Products,,,18.1,0.3,17.5,18.6,g,22.7,0.4,,1
Protein,Youth & adolescents* 9 to 18 y,3182,Grain Products,Breads,,8.6,0.2,8.2,9.0,g,10.8,0.3,,2
Protein,Youth & adolescents* 9 to 18 y,627,Grain Products,Breads,Crackers & Crispbreads,0.4,0.0,0.3,0.5,g,0.5,0.1,,3
Protein,Youth & adolescents* 9 to 18 y,1460,Grain Products,Breads,Other Bread Products,2.8,0.1,2.6,3.1,g,3.6,0.2,,3
Protein,Youth & adolescents* 9 to 18 y,1791,Grain Products,Breads,White Breads & Rolls,3.6,0.1,3.3,3.8,g,4.5,0.2,,3
Protein,Youth & adolescents* 9 to 18 y,828,Grain Products,Breads,Whole Grain & Whole Wheat Breads & Rolls,1.8,0.1,1.5,2.0,g,2.2,0.1,,3
Protein,Youth & adolescents* 9 to 18 y,1416,Grain Products,Breakfast Cereals,,1.4,0.1,1.3,1.6,g,1.8,0.1,,2
Protein,Youth & adolescents* 9 to 18 y,794,Grain Products,Breakfast Cereals,Breakfast Cereal (Other),0.5,0.0,0.5,0.6,g,0.7,0.1,,3
Protein,Youth & adolescents* 9 to 18 y,700,Grain Products,Breakfast Cereals,Whole Grain - Oats & High Fibre Breakfast Cereals,0.9,0.1,0.8,1.0,g,1.1,0.1,,3
Protein,Youth & adolescents* 9 to 18 y,1432,Grain Products,Cookies - Cakes - Pies - Biscuits & Granola Bars,,0.8,0.0,0.8,0.9,g,1.1,0.1,,2
Protein,Youth & adolescents* 9 to 18 y,13,Grain Products,Cookies - Cakes - Pies - Biscuits & Granola Bars,Biscuits,0.0,0.0,0.0,0.0,g,0.0,0.0,,3
Protein,Youth & adolescents* 9 to 18 y,58,Grain Products,Cookies - Cakes - Pies - Biscuits & Granola Bars,Cakes,0.0,0.0,0.0,0.0,g,0.0,0.0,,3
Protein,Youth & adolescents* 9 to 18 y,850,Grain Products,Cookies - Cakes - Pies - Biscuits & Granola Bars,Cookies,0.4,0.0,0.3,0.4,g,0.5,0.0,,3
Protein,Youth & adolescents* 9 to 18 y,45,Grain Products,Cookies - Cakes - Pies - Biscuits & Granola Bars,Danishes - Doughnuts & Other Pastries,0.0,0.0,0.0,0.0,g,0.0,0.0,,3
Protein,Youth & adolescents* 9 to 18 y,656,Grain Products,Cookies - Cakes - Pies - Biscuits & Granola Bars,Granola Bars,0.4,0.0,0.3,0.4,g,0.5,0.0,,3
Protein,Youth & adolescents* 9 to 18 y,,Grain Products,Cookies - Cakes - Pies - Biscuits & Granola Bars,Muffins & Quick Breads,,,,,g,,,<10,3
Protein,Youth & adolescents* 9 to 18 y,3103,Grain Products,Pasta - Rice - Cereal - Grains & Flours,,7.2,0.2,6.8,7.6,g,9.1,0.2,,2
Protein,Youth & adolescents* 9 to 18 y,2364,Grain Products,Pasta - Rice - Cereal - Grains & Flours,Cereal - Grains & Flours,3.5,0.2,3.2,3.8,g,4.4,0.2,,3
Protein,Youth & adolescents* 9 to 18 y,1020,Grain Products,Pasta - Rice - Cereal - Grains & Flours,Pasta,2.5,0.2,2.2,2.8,g,3.1,0.2,,3
Protein,Youth & adolescents* 9 to 18 y,881,Grain Products,Pasta - Rice - Cereal - Grains & Flours,Rice,1.2,0.1,1.1,1.4,g,1.5,0.1,,3
Protein,Youth & adolescents* 9 to 18 y,3370,Meat & Poultry,,,27.0,0.7,25.5,28.4,g,33.9,0.7,,1
Protein,Youth & adolescents* 9 to 18 y,1563,Meat & Poultry,Poultry,,11.3,0.6,10.1,12.6,g,14.3,0.7,,2
Protein,Youth & adolescents* 9 to 18 y,1469,Meat & Poultry,Poultry,Chicken,10.8,0.6,9.6,12.1,g,13.6,0.7,,3
Protein,Youth & adolescents* 9 to 18 y,121,Meat & Poultry,Poultry,Turkey & Other Poultry,0.5,0.1,0.3,0.7,g,0.7,0.1,E,3
Protein,Youth & adolescents* 9 to 18 y,1813,Meat & Poultry,Processed Meats,,4.9,0.2,4.5,5.3,g,6.2,0.3,,2
Protein,Youth & adolescents* 9 to 18 y,386,Meat & Poultry,Processed Meats,Bacon,0.6,0.1,0.5,0.7,g,0.7,0.1,E,3
Protein,Youth & adolescents* 9 to 18 y,166,Meat & Poultry,Processed Meats,Pork - Cured,0.5,0.1,0.3,0.6,g,0.6,0.1,E,3
Protein,Youth & adolescents* 9 to 18 y,1139,Meat & Poultry,Processed Meats,Luncheon Meat,2.5,0.2,2.2,2.8,g,3.1,0.2,,3
Protein,Youth & adolescents* 9 to 18 y,584,Meat & Poultry,Processed Meats,Sausage,1.4,0.1,1.2,1.7,g,1.8,0.2,,3
Protein,Youth & adolescents* 9 to 18 y,1697,Meat & Poultry,Red Meat,,10.7,0.6,9.6,11.9,g,13.5,0.7,,2
Protein,Youth & adolescents* 9 to 18 y,1330,Meat & Poultry,Red Meat,Beef,7.4,0.5,6.5,8.4,g,9.3,0.6,,3
Protein,Youth & adolescents* 9 to 18 y,71,Meat & Poultry,Red Meat,Lamb - Veal & Game Meats,0.6,0.2,0.3,1.0,g,0.8,0.2,E,3
Protein,Youth & adolescents* 9 to 18 y,,Meat & Poultry,Red Meat,Offal - Liver & Pates,,,,,g,,,<10,3
Protein,Youth & adolescents* 9 to 18 y,467,Meat & Poultry,Red Meat,Pork - Fresh,2.6,0.3,2.1,3.1,g,3.3,0.3,,3
Protein,Youth & adolescents* 9 to 18 y,2673,Meat Alternatives,,,4.9,0.2,4.5,5.2,g,6.1,0.2,,1
Protein,Youth & adolescents* 9 to 18 y,2213,Meat Alternatives,Eggs,,2.6,0.1,2.4,2.8,g,3.3,0.2,,2
Protein,Youth & adolescents* 9 to 18 y,281,Meat Alternatives,Legumes,,0.6,0.1,0.5,0.8,g,0.8,0.1,E,2
Protein,Youth & adolescents* 9 to 18 y,1036,Meat Alternatives,Nuts - Seeds & Peanut Butter,,1.4,0.1,1.2,1.7,g,1.8,0.1,,2
Protein,Youth & adolescents* 9 to 18 y,108,Meat Alternatives,Tofu & Meatless Products,,0.3,0.1,0.2,0.4,g,0.3,0.1,E,2
Protein,Youth & adolescents* 9 to 18 y,167,Nutritional Beverages & Bars,,,0.9,0.2,0.5,1.2,g,1.1,0.2,E,1
Protein,Youth & adolescents* 9 to 18 y,129,Nutritional Beverages & Bars,Meal Replacements & Nutritional Beverages,,0.7,0.2,0.4,1.0,g,0.9,0.2,E,2
Protein,Youth & adolescents* 9 to 18 y,46,Nutritional Beverages & Bars,Nutritional Bars,,0.2,0.0,0.1,0.3,g,0.2,0.0,,2
Protein,Youth & adolescents* 9 to 18 y,3619,Soups - Sauces - Spices & Other Ingredients,,,0.9,0.0,0.9,1.0,g,1.2,0.0,,1
Protein,Youth & adolescents* 9 to 18 y,1553,Soups - Sauces - Spices & Other Ingredients,Sauces & Gravies,,0.3,0.0,0.3,0.4,g,0.4,0.0,,2
Protein,Youth & adolescents* 9 to 18 y,747,Soups - Sauces - Spices & Other Ingredients,Soups,,0.4,0.0,0.3,0.5,g,0.5,0.0,,2
Protein,Youth & adolescents* 9 to 18 y,3417,Soups - Sauces - Spices & Other Ingredients,Spices - Seasonings & Other Ingredients,,0.2,0.0,0.2,0.2,g,0.3,0.0,,2
Protein,Youth & adolescents* 9 to 18 y,3420,Sweets - Sugars & Savoury Snacks,,,2.7,0.1,2.5,3.0,g,3.4,0.2,,1
Protein,Youth & adolescents* 9 to 18 y,1608,Sweets - Sugars & Savoury Snacks,Confectionary,,0.5,0.0,0.4,0.5,g,0.6,0.0,,2
Protein,Youth & adolescents* 9 to 18 y,794,Sweets - Sugars & Savoury Snacks,Confectionary,Candies,0.0,0.0,0.0,0.1,g,0.1,0.0,,3
Protein,Youth & adolescents* 9 to 18 y,938,Sweets - Sugars & Savoury Snacks,Confectionary,Chocolate - Candies & Bars,0.4,0.0,0.3,0.5,g,0.5,0.0,,3
Protein,Youth & adolescents* 9 to 18 y,166,Sweets - Sugars & Savoury Snacks,Confectionary,Jello - Dessert Toppings & Puddings,0.0,0.0,0.0,0.1,g,0.1,0.0,,3
Protein,Youth & adolescents* 9 to 18 y,758,Sweets - Sugars & Savoury Snacks,Frozen Desserts,,0.9,0.1,0.8,1.1,g,1.2,0.1,,2
Protein,Youth & adolescents* 9 to 18 y,599,Sweets - Sugars & Savoury Snacks,Frozen Desserts,Frozen Dairy Products & analogues,0.9,0.1,0.8,1.0,g,1.1,0.1,,3
Protein,Youth & adolescents* 9 to 18 y,204,Sweets - Sugars & Savoury Snacks,Frozen Desserts,Popsicles & Sherbet,0.0,0.0,0.0,0.1,g,0.1,0.0,,3
Protein,Youth & adolescents* 9 to 18 y,1279,Sweets - Sugars & Savoury Snacks,Savoury Snacks,,1.2,0.1,1.0,1.3,g,1.5,0.1,,2
Protein,Youth & adolescents* 9 to 18 y,2738,Sweets - Sugars & Savoury Snacks,Sugars - Syrups & Preserves ,,0.2,0.0,0.1,0.2,g,0.2,0.0,,2
Protein,Youth & adolescents* 9 to 18 y,269,Sweets - Sugars & Savoury Snacks,Sugars - Syrups & Preserves ,Jams - Jellies & Marmalade,0.0,0.0,0.0,0.0,g,0.0,0.0,,3
Protein,Youth & adolescents* 9 to 18 y,1069,Sweets - Sugars & Savoury Snacks,Sugars - Syrups & Preserves ,Other Sugars & Syrups,0.1,0.0,0.1,0.2,g,0.2,0.0,,3
Protein,Youth & adolescents* 9 to 18 y,19,Sweets - Sugars & Savoury Snacks,Sugars - Syrups & Preserves ,Sugar Substitutes,0.0,0.0,0.0,0.0,g,0.0,0.0,,3
Protein,Youth & adolescents* 9 to 18 y,2377,Sweets - Sugars & Savoury Snacks,Sugars - Syrups & Preserves ,Sugars,0.0,0.0,0.0,0.0,g,0.0,0.0,,3
Total fat,Youth & adolescents* 9 to 18 y,19,Baby Foods,,,0.0,0.0,0.0,0.0,g,0.0,0.0,,1
Total fat,Youth & adolescents* 9 to 18 y,17,Baby Foods,Baby Foods Products,,0.0,0.0,0.0,0.0,g,0.0,0.0,,2
Total fat,Youth & adolescents* 9 to 18 y,,Baby Foods,Infant Formula,,,,,,g,,,<10,2
Total fat,Youth & adolescents* 9 to 18 y,3815,Beverages (Excluding Milks),,,0.3,0.0,0.3,0.3,g,0.4,0.0,,1
Total fat,Youth & adolescents* 9 to 18 y,93,Beverages (Excluding Milks),Alcohol,,0.0,0.0,0.0,0.0,g,0.0,0.0,,2
Total fat,Youth & adolescents* 9 to 18 y,890,Beverages (Excluding Milks),Coffee & Tea,,0.0,0.0,0.0,0.0,g,0.0,0.0,,2
Total fat,Youth & adolescents* 9 to 18 y,340,Beverages (Excluding Milks),Coffee & Tea,Coffee,0.0,0.0,0.0,0.0,g,0.0,0.0,,3
Total fat,Youth & adolescents* 9 to 18 y,608,Beverages (Excluding Milks),Coffee & Tea,Tea,0.0,0.0,0.0,0.0,g,0.0,0.0,,3
Total fat,Youth & adolescents* 9 to 18 y,19,Beverages (Excluding Milks),Energy Drinks,,0.0,0.0,0.0,0.0,g,0.0,0.0,,2
Total fat,Youth & adolescents* 9 to 18 y,726,Beverages (Excluding Milks),Fruit Drinks,,0.0,0.0,0.0,0.1,g,0.1,0.0,,2
Total fat,Youth & adolescents* 9 to 18 y,1498,Beverages (Excluding Milks),Fruit Juice,,0.2,0.0,0.1,0.2,g,0.2,0.0,,2
Total fat,Youth & adolescents* 9 to 18 y,197,Beverages (Excluding Milks),Other Beverages,,0.1,0.0,0.1,0.1,g,0.1,0.0,,2
Total fat,Youth & adolescents* 9 to 18 y,942,Beverages (Excluding Milks),Soft Drinks,,0.0,0.0,0.0,0.0,g,0.0,0.0,,2
Total fat,Youth & adolescents* 9 to 18 y,131,Beverages (Excluding Milks),Sport Drinks,,0.0,0.0,0.0,0.0,g,0.0,0.0,,2
Total fat,Youth & adolescents* 9 to 18 y,48,Beverages (Excluding Milks),Tomato & Vegetable Juice,,0.0,0.0,0.0,0.0,g,0.0,0.0,,2
Total fat,Youth & adolescents* 9 to 18 y,30,Beverages (Excluding Milks),Vitamin Water,,0.0,0.0,0.0,0.0,g,0.0,0.0,,2
Total fat,Youth & adolescents* 9 to 18 y,3637,Beverages (Excluding Milks),Water,,0.0,0.0,0.0,0.0,g,0.0,0.0,,2
Total fat,Youth & adolescents* 9 to 18 y,3655,Dairy & Plant-Based Beverages,,,14.4,0.4,13.6,15.1,g,19.5,0.4,,1
Total fat,Youth & adolescents* 9 to 18 y,2532,Dairy & Plant-Based Beverages,Cheeses,,8.1,0.3,7.5,8.6,g,10.9,0.3,,2
Total fat,Youth & adolescents* 9 to 18 y,3315,Dairy & Plant-Based Beverages,Milks & Plant-Based Beverages,,5.9,0.2,5.6,6.2,g,8.0,0.2,,2
Total fat,Youth & adolescents* 9 to 18 y,1440,Dairy & Plant-Based Beverages,Milks & Plant-Based Beverages,1% Milk,0.8,0.1,0.7,0.9,g,1.1,0.1,,3
Total fat,Youth & adolescents* 9 to 18 y,2530,Dairy & Plant-Based Beverages,Milks & Plant-Based Beverages,2% Milk,3.1,0.1,2.9,3.4,g,4.2,0.2,,3
Total fat,Youth & adolescents* 9 to 18 y,575,Dairy & Plant-Based Beverages,Milks & Plant-Based Beverages,Cream & Other Types of Milk,0.9,0.1,0.7,1.1,g,1.2,0.1,,3
Total fat,Youth & adolescents* 9 to 18 y,98,Dairy & Plant-Based Beverages,Milks & Plant-Based Beverages,Plant-Based Beverages,0.1,0.0,0.0,0.1,g,0.1,0.0,,3
Total fat,Youth & adolescents* 9 to 18 y,1154,Dairy & Plant-Based Beverages,Milks & Plant-Based Beverages,Skim Milk,0.0,0.0,0.0,0.0,g,0.0,0.0,,3
Total fat,Youth & adolescents* 9 to 18 y,1072,Dairy & Plant-Based Beverages,Milks & Plant-Based Beverages,Whole Milk,1.0,0.1,0.8,1.1,g,1.3,0.1,,3
Total fat,Youth & adolescents* 9 to 18 y,723,Dairy & Plant-Based Beverages,Yogurts,,0.4,0.0,0.4,0.5,g,0.6,0.0,,2
Total fat,Youth & adolescents* 9 to 18 y,3579,Fats & Oils,,,18.1,0.4,17.3,19.0,g,24.5,0.4,,1
Total fat,Youth & adolescents* 9 to 18 y,149,Fats & Oils,Animal Fats,,,,,,g,,,F,2
Total fat,Youth & adolescents* 9 to 18 y,996,Fats & Oils,Butter,,2.2,0.1,1.9,2.5,g,3.0,0.2,,2
Total fat,Youth & adolescents* 9 to 18 y,1982,Fats & Oils,Margarines,,3.8,0.2,3.4,4.2,g,5.2,0.3,,2
Total fat,Youth & adolescents* 9 to 18 y,1204,Fats & Oils,Salad Dressings,,2.7,0.1,2.5,3.0,g,3.7,0.2,,2
Total fat,Youth & adolescents* 9 to 18 y,1732,Fats & Oils,Shortening,,4.6,0.2,4.1,5.0,g,6.2,0.3,,2
Total fat,Youth & adolescents* 9 to 18 y,2127,Fats & Oils,Vegetable Oils,,4.6,0.2,4.2,5.0,g,6.2,0.3,,2
Total fat,Youth & adolescents* 9 to 18 y,419,Fish & Seafood,,,0.6,0.1,0.4,0.8,g,0.8,0.1,E,1
Total fat,Youth & adolescents* 9 to 18 y,319,Fish & Seafood,Fish,,0.5,0.1,0.3,0.7,g,0.7,0.1,E,2
Total fat,Youth & adolescents* 9 to 18 y,141,Fish & Seafood,Shellfish,,0.0,0.0,0.0,0.0,g,0.0,0.0,,2
Total fat,Youth & adolescents* 9 to 18 y,3672,Fruits & Vegetables,,,1.9,0.1,1.7,2.1,g,2.6,0.1,,1
Total fat,Youth & adolescents* 9 to 18 y,2498,Fruits & Vegetables,Fruits,,0.5,0.0,0.4,0.5,g,0.6,0.0,,2
Total fat,Youth & adolescents* 9 to 18 y,1041,Fruits & Vegetables,Fruits,Apple,0.1,0.0,0.1,0.1,g,0.1,0.0,,3
Total fat,Youth & adolescents* 9 to 18 y,823,Fruits & Vegetables,Fruits,Banana,0.1,0.0,0.1,0.1,g,0.1,0.0,,3
Total fat,Youth & adolescents* 9 to 18 y,743,Fruits & Vegetables,Fruits,Berries,0.1,0.0,0.0,0.1,g,0.1,0.0,,3
Total fat,Youth & adolescents* 9 to 18 y,73,Fruits & Vegetables,Fruits,Cherries,0.0,0.0,0.0,0.0,g,0.0,0.0,,3
Total fat,Youth & adolescents* 9 to 18 y,514,Fruits & Vegetables,Fruits,Citrus Fruits,0.0,0.0,0.0,0.0,g,0.0,0.0,,3
Total fat,Youth & adolescents* 9 to 18 y,469,Fruits & Vegetables,Fruits,Grapes & Raisins,0.0,0.0,0.0,0.0,g,0.0,0.0,,3
Total fat,Youth & adolescents* 9 to 18 y,194,Fruits & Vegetables,Fruits,Melons,0.0,0.0,0.0,0.0,g,0.0,0.0,,3
Total fat,Youth & adolescents* 9 to 18 y,331,Fruits & Vegetables,Fruits,Other Fruits,0.2,0.0,0.1,0.2,g,0.2,0.0,,3
Total fat,Youth & adolescents* 9 to 18 y,110,Fruits & Vegetables,Fruits,Peaches & Nectarines,0.0,0.0,0.0,0.0,g,0.0,0.0,,3
Total fat,Youth & adolescents* 9 to 18 y,115,Fruits & Vegetables,Fruits,Pears,0.0,0.0,0.0,0.0,g,0.0,0.0,,3
Total fat,Youth & adolescents* 9 to 18 y,159,Fruits & Vegetables,Fruits,Pineapples,0.0,0.0,0.0,0.0,g,0.0,0.0,,3
Total fat,Youth & adolescents* 9 to 18 y,33,Fruits & Vegetables,Fruits,Plums & Prunes,0.0,0.0,0.0,0.0,g,0.0,0.0,,3
Total fat,Youth & adolescents* 9 to 18 y,3472,Fruits & Vegetables,Vegetables Including Potatoes,,1.4,0.1,1.3,1.6,g,1.9,0.1,,2
Total fat,Youth & adolescents* 9 to 18 y,1524,Fruits & Vegetables,Vegetables Including Potatoes,Dark Green Vegetables,0.1,0.0,0.1,0.1,g,0.1,0.0,,3
Total fat,Youth & adolescents* 9 to 18 y,990,Fruits & Vegetables,Vegetables Including Potatoes,Deep Yellow or Orange Vegetables,0.0,0.0,0.0,0.0,g,0.0,0.0,,3
Total fat,Youth & adolescents* 9 to 18 y,2863,Fruits & Vegetables,Vegetables Including Potatoes,Other Vegetables,0.3,0.0,0.3,0.4,g,0.4,0.0,,3
Total fat,Youth & adolescents* 9 to 18 y,1505,Fruits & Vegetables,Vegetables Including Potatoes,Starchy Vegetables,1.0,0.1,0.9,1.2,g,1.4,0.1,,3
Total fat,Youth & adolescents* 9 to 18 y,3817,Grain Products,,,9.9,0.2,9.4,10.4,g,13.4,0.3,,1
Total fat,Youth & adolescents* 9 to 18 y,3182,Grain Products,Breads,,4.7,0.2,4.4,5.1,g,6.4,0.2,,2
Total fat,Youth & adolescents* 9 to 18 y,627,Grain Products,Breads,Crackers & Crispbreads,0.9,0.1,0.6,1.1,g,1.2,0.2,,3
Total fat,Youth & adolescents* 9 to 18 y,1460,Grain Products,Breads,Other Bread Products,1.9,0.1,1.7,2.2,g,2.6,0.2,,3
Total fat,Youth & adolescents* 9 to 18 y,1791,Grain Products,Breads,White Breads & Rolls,1.3,0.1,1.2,1.5,g,1.8,0.1,,3
Total fat,Youth & adolescents* 9 to 18 y,828,Grain Products,Breads,Whole Grain & Whole Wheat Breads & Rolls,0.5,0.0,0.5,0.6,g,0.7,0.1,,3
Total fat,Youth & adolescents* 9 to 18 y,1416,Grain Products,Breakfast Cereals,,0.8,0.0,0.7,0.9,g,1.1,0.1,,2
Total fat,Youth & adolescents* 9 to 18 y,794,Grain Products,Breakfast Cereals,Breakfast Cereal (Other),0.3,0.0,0.2,0.3,g,0.4,0.0,,3
Total fat,Youth & adolescents* 9 to 18 y,700,Grain Products,Breakfast Cereals,Whole Grain - Oats & High Fibre Breakfast Cereals,0.5,0.0,0.4,0.6,g,0.7,0.1,,3
Total fat,Youth & adolescents* 9 to 18 y,1432,Grain Products,Cookies - Cakes - Pies - Biscuits & Granola Bars,,2.7,0.1,2.4,2.9,g,3.6,0.2,,2
Total fat,Youth & adolescents* 9 to 18 y,13,Grain Products,Cookies - Cakes - Pies - Biscuits & Granola Bars,Biscuits,0.0,0.0,0.0,0.1,g,0.1,0.0,,3
Total fat,Youth & adolescents* 9 to 18 y,58,Grain Products,Cookies - Cakes - Pies - Biscuits & Granola Bars,Cakes,0.1,0.0,0.1,0.2,g,0.1,0.0,,3
Total fat,Youth & adolescents* 9 to 18 y,850,Grain Products,Cookies - Cakes - Pies - Biscuits & Granola Bars,Cookies,1.4,0.1,1.3,1.6,g,1.9,0.1,,3
Total fat,Youth & adolescents* 9 to 18 y,45,Grain Products,Cookies - Cakes - Pies - Biscuits & Granola Bars,Danishes - Doughnuts & Other Pastries,0.1,0.0,0.0,0.1,g,0.1,0.0,,3
Total fat,Youth & adolescents* 9 to 18 y,656,Grain Products,Cookies - Cakes - Pies - Biscuits & Granola Bars,Granola Bars,1.0,0.1,0.8,1.2,g,1.4,0.1,,3
Total fat,Youth & adolescents* 9 to 18 y,,Grain Products,Cookies - Cakes - Pies - Biscuits & Granola Bars,Muffins & Quick Breads,,,,,g,,,<10,3
Total fat,Youth & adolescents* 9 to 18 y,3103,Grain Products,Pasta - Rice - Cereal - Grains & Flours,,1.7,0.1,1.6,1.8,g,2.3,0.1,,2
Total fat,Youth & adolescents* 9 to 18 y,2364,Grain Products,Pasta - Rice - Cereal - Grains & Flours,Cereal - Grains & Flours,0.7,0.0,0.7,0.8,g,1.0,0.0,,3
Total fat,Youth & adolescents* 9 to 18 y,1020,Grain Products,Pasta - Rice - Cereal - Grains & Flours,Pasta,0.8,0.1,0.7,0.9,g,1.1,0.1,,3
Total fat,Youth & adolescents* 9 to 18 y,881,Grain Products,Pasta - Rice - Cereal - Grains & Flours,Rice,0.2,0.0,0.1,0.2,g,0.2,0.0,,3
Total fat,Youth & adolescents* 9 to 18 y,3370,Meat & Poultry,,,12.1,0.4,11.4,12.8,g,16.3,0.5,,1
Total fat,Youth & adolescents* 9 to 18 y,1563,Meat & Poultry,Poultry,,3.0,0.2,2.7,3.3,g,4.1,0.2,,2
