Nutrient,Age-sex group (*: excludes pregnant or breastfeeding),N,Food group_level1,Food group_level2,Food group_level3,Amount,Amount_SE,L95%CI,U95%CI,Unit,Percentage,Percentage_SE,Interpretation_Notes,Food_Group_Level
Folate,Population age 1+,4598,Grain Products,Pasta - Rice - Cereal - Grains & Flours,Rice,3.326329098,0.289789565,2.756973792,3.895684404,mcg (DFE),0.829749936,0.072529154,,3
Folate,Population age 1+,16680,Meat & Poultry,,,6.707733055,0.204204715,6.306528002,7.108938109,mcg (DFE),1.673238249,0.050725935,,1
Folate,Population age 1+,7748,Meat & Poultry,Poultry,,2.34799692,0.08927844,2.172589797,2.523404042,mcg (DFE),0.585705815,0.02211287,,2
Folate,Population age 1+,7209,Meat & Poultry,Poultry,Chicken,2.185389691,0.087511746,2.013453627,2.357325754,mcg (DFE),0.545143581,0.021688902,,3
Folate,Population age 1+,730,Meat & Poultry,Poultry,Turkey & Other Poultry,0.162607229,0.016192198,0.130794097,0.194420362,mcg (DFE),0.040562234,0.004029492,,3
Folate,Population age 1+,7707,Meat & Poultry,Processed Meats,,1.102893016,0.099229562,0.907934727,1.297851305,mcg (DFE),0.275115716,0.024717097,,2
Folate,Population age 1+,1878,Meat & Poultry,Processed Meats,Bacon,0.018911098,0.003197219,0.012629459,0.025192738,mcg (DFE),0.004717357,0.00079829,,3
Folate,Population age 1+,4204,Meat & Poultry,Processed Meats,Luncheon Meat,0.297779633,0.017913911,0.262583817,0.332975449,mcg (DFE),0.074280874,0.0044405,,3
Folate,Population age 1+,902,Meat & Poultry,Processed Meats,Pork - Cured,0.062638564,0.00661219,0.049647463,0.075629665,mcg (DFE),0.015625136,0.001655707,,3
Folate,Population age 1+,2502,Meat & Poultry,Processed Meats,Sausage,0.723563721,0.097436897,0.532127517,0.914999925,mcg (DFE),0.180492349,0.02427428,,3
Folate,Population age 1+,8751,Meat & Poultry,Red Meat,,3.256843119,0.156556046,2.949254349,3.564431889,mcg (DFE),0.812416719,0.039048428,,2
Folate,Population age 1+,6650,Meat & Poultry,Red Meat,Beef,2.116061966,0.069684278,1.979151882,2.25297205,mcg (DFE),0.52784984,0.017337416,,3
Folate,Population age 1+,434,Meat & Poultry,Red Meat,Lamb - Veal & Game Meats,0.282554471,0.043505463,0.197078424,0.368030518,mcg (DFE),0.07048297,0.010835092,,3
Folate,Population age 1+,89,Meat & Poultry,Red Meat,Offal - Liver & Pates,0.588665101,0.143850859,0.306038465,0.871291737,mcg (DFE),0.146842004,0.035820553,E,3
Folate,Population age 1+,2472,Meat & Poultry,Red Meat,Pork - Fresh,0.269561581,0.023076926,0.224221886,0.314901275,mcg (DFE),0.067241905,0.005832955,,3
Folate,Population age 1+,14404,Meat Alternatives,,,34.41823977,1.04850728,32.35821672,36.47826282,mcg (DFE),8.585600347,0.247150493,,1
Folate,Population age 1+,11362,Meat Alternatives,Eggs,,14.16785468,0.47303116,13.23848097,15.09722838,mcg (DFE),3.53415918,0.115000614,,2
Folate,Population age 1+,1986,Meat Alternatives,Legumes,,9.880860723,0.798756102,8.311528765,11.45019268,mcg (DFE),2.46477222,0.196090733,,2
Folate,Population age 1+,6390,Meat Alternatives,Nuts - Seeds & Peanut Butter,,9.685374588,0.592102406,8.522059244,10.84868993,mcg (DFE),2.416008372,0.146070719,,2
Folate,Population age 1+,550,Meat Alternatives,Tofu & Meatless Products,,0.684149781,0.09013294,0.507063807,0.861235756,mcg (DFE),0.170660575,0.02240505,,2
Folate,Population age 1+,860,Nutritional Beverages & Bars,,,5.405613763,0.609619451,4.207882335,6.603345192,mcg (DFE),1.34842571,0.1499929,,1
Folate,Population age 1+,708,Nutritional Beverages & Bars,Meal Replacements & Nutritional Beverages,,5.405256292,0.609621791,4.207520265,6.602992318,mcg (DFE),1.348336539,0.14999362,,2
Folate,Population age 1+,187,Nutritional Beverages & Bars,Nutritional Bars,,0.000357472,0.000390228,-0.000409217,0.001124161,mcg (DFE),8.9171E-05,9.71772E-05,,2
Folate,Population age 1+,18438,Soups - Sauces - Spices & Other Ingredients,,,7.947639382,0.248887373,7.458645423,8.436633342,mcg (DFE),1.982531817,0.060019427,,1
Folate,Population age 1+,7054,Soups - Sauces - Spices & Other Ingredients,Sauces & Gravies,,0.926165148,0.042260032,0.843136025,1.009194272,mcg (DFE),0.231031101,0.010400025,,2
Folate,Population age 1+,4710,Soups - Sauces - Spices & Other Ingredients,Soups,,2.882707987,0.183304963,2.522565091,3.242850883,mcg (DFE),0.719089031,0.046199021,,2
Folate,Population age 1+,17547,Soups - Sauces - Spices & Other Ingredients,Spices - Seasonings & Other Ingredients,,4.138766247,0.167053387,3.810553143,4.466979351,mcg (DFE),1.032411685,0.039349312,,2
Folate,Population age 1+,16725,Sweets - Sugars & Savoury Snacks,,,5.230401803,0.215896129,4.806226395,5.654577211,mcg (DFE),1.304719237,0.054501484,,1
Folate,Population age 1+,6211,Sweets - Sugars & Savoury Snacks,Confectionary,,0.905528217,0.087533828,0.733548769,1.077507666,mcg (DFE),0.225883236,0.021792313,,2
Folate,Population age 1+,2559,Sweets - Sugars & Savoury Snacks,Confectionary,Candies,0.22711156,0.084723198,0.060654212,0.393568907,mcg (DFE),0.056652783,0.021109036,F,3
Folate,Population age 1+,3815,Sweets - Sugars & Savoury Snacks,Confectionary,Chocolate - Candies & Bars,0.626732359,0.035937565,0.556125111,0.697339606,mcg (DFE),0.156337849,0.008958727,,3
Folate,Population age 1+,703,Sweets - Sugars & Savoury Snacks,Confectionary,Jello - Dessert Toppings & Puddings,0.051684299,0.004845956,0.042163353,0.061205245,mcg (DFE),0.012892604,0.001198997,,3
Folate,Population age 1+,2912,Sweets - Sugars & Savoury Snacks,Frozen Desserts,,1.014729981,0.049136035,0.918191439,1.111268523,mcg (DFE),0.253123522,0.012372057,,2
Folate,Population age 1+,2447,Sweets - Sugars & Savoury Snacks,Frozen Desserts,Frozen Dairy Products & analogues,0.988210618,0.049623889,0.890713579,1.085707656,mcg (DFE),0.24650829,0.012495699,,3
Folate,Population age 1+,560,Sweets - Sugars & Savoury Snacks,Frozen Desserts,Popsicles & Sherbet,0.026519363,0.004443704,0.017788731,0.035249996,mcg (DFE),0.006615232,0.001105219,,3
Folate,Population age 1+,4652,Sweets - Sugars & Savoury Snacks,Savoury Snacks,,2.729538743,0.14489913,2.444852547,3.014224939,mcg (DFE),0.680881095,0.036354681,,2
Folate,Population age 1+,14214,Sweets - Sugars & Savoury Snacks,Sugars - Syrups & Preserves ,,0.580604862,0.133979107,0.317373452,0.843836272,mcg (DFE),0.144831384,0.033442233,E,2
Folate,Population age 1+,2044,Sweets - Sugars & Savoury Snacks,Sugars - Syrups & Preserves ,Jams - Jellies & Marmalade,0.215086948,0.017650983,0.180407712,0.249766184,mcg (DFE),0.053653254,0.004375147,,3
Folate,Population age 1+,4750,Sweets - Sugars & Savoury Snacks,Sugars - Syrups & Preserves ,Other Sugars & Syrups,0.358113774,0.133200485,0.096412138,0.61981541,mcg (DFE),0.089331173,0.033236994,E,3
Folate,Population age 1+,715,Sweets - Sugars & Savoury Snacks,Sugars - Syrups & Preserves ,Sugar Substitutes,0,0,0,0,mcg (DFE),0,0,,3
Folate,Population age 1+,12217,Sweets - Sugars & Savoury Snacks,Sugars - Syrups & Preserves ,Sugars,0.00740414,0.000508441,0.006405195,0.008403085,mcg (DFE),0.001846956,0.000126622,,3
Folate,Children 1 to 8 y,122,Baby Foods,,,0.242577879,0.086027778,0.073557398,0.411598361,mcg (DFE),0.073776506,0.026435866,F,1
Folate,Children 1 to 8 y,95,Baby Foods,Baby Foods Products,,0.242577879,0.086027778,0.073557398,0.411598361,mcg (DFE),0.073776506,0.026435866,F,2
Folate,Children 1 to 8 y,46,Baby Foods,Infant Formula,,0,0,0,0,mcg (DFE),0,0,,2
Folate,Children 1 to 8 y,2443,Beverages (Excluding Milks),,,12.84636549,0.785137195,11.30379086,14.38894011,mcg (DFE),3.907033743,0.234784582,,1
Folate,Children 1 to 8 y,20,Beverages (Excluding Milks),Alcohol,,0.029478238,0.030938403,-0.031307055,0.090263532,mcg (DFE),0.008965374,0.0094276,,2
Folate,Children 1 to 8 y,141,Beverages (Excluding Milks),Coffee & Tea,,0.268047678,0.097777112,0.075943047,0.460152308,mcg (DFE),0.081522772,0.02981482,E,2
Folate,Children 1 to 8 y,,Beverages (Excluding Milks),Coffee & Tea,Coffee,0.009972415,0.006162516,-0.002135203,0.022080032,mcg (DFE),0.003032964,0.001875236,<10,3
Folate,Children 1 to 8 y,133,Beverages (Excluding Milks),Coffee & Tea,Tea,0.258075263,0.09822318,0.065094232,0.451056294,mcg (DFE),0.078489808,0.029951423,E,3
Folate,Children 1 to 8 y,,Beverages (Excluding Milks),Energy Drinks,,0,0,0,0,mcg (DFE),0,0,<10,2
Folate,Children 1 to 8 y,357,Beverages (Excluding Milks),Fruit Drinks,,0.394746544,0.08062903,0.23633309,0.553159999,mcg (DFE),0.120056375,0.024870669,E,2
Folate,Children 1 to 8 y,1159,Beverages (Excluding Milks),Fruit Juice,,11.51919979,0.770995537,10.00440956,13.03399001,mcg (DFE),3.503395751,0.229158717,,2
Folate,Children 1 to 8 y,77,Beverages (Excluding Milks),Other Beverages,,0.063028621,0.015945424,0.031700329,0.094356912,mcg (DFE),0.019169231,0.00481154,,2
Folate,Children 1 to 8 y,142,Beverages (Excluding Milks),Soft Drinks,,0,0,0,0,mcg (DFE),0,0,,2
Folate,Children 1 to 8 y,21,Beverages (Excluding Milks),Sport Drinks,,0,0,0,0,mcg (DFE),0,0,,2
Folate,Children 1 to 8 y,52,Beverages (Excluding Milks),Tomato & Vegetable Juice,,0.5705777,0.160819024,0.254613374,0.886542027,mcg (DFE),0.173532843,0.049110188,E,2
Folate,Children 1 to 8 y,,Beverages (Excluding Milks),Vitamin Water,,0.001286917,0.001412282,-0.001487821,0.004061656,mcg (DFE),0.000391397,0.00043025,<10,2
Folate,Children 1 to 8 y,2344,Beverages (Excluding Milks),Water,,0,0,0,0,mcg (DFE),0,0,,2
Folate,Children 1 to 8 y,2436,Dairy & Plant-Based Beverages,,,23.68959183,0.581590139,22.54693015,24.83225352,mcg (DFE),7.204842081,0.218414755,,1
Folate,Children 1 to 8 y,1632,Dairy & Plant-Based Beverages,Cheeses,,4.023401453,0.219823806,3.59150926,4.455293647,mcg (DFE),1.223658571,0.06850395,,2
Folate,Children 1 to 8 y,2341,Dairy & Plant-Based Beverages,Milks & Plant-Based Beverages,,17.72815051,0.510153261,16.72584228,18.73045874,mcg (DFE),5.391757093,0.183470071,,2
Folate,Children 1 to 8 y,854,Dairy & Plant-Based Beverages,Milks & Plant-Based Beverages,1% Milk,2.860683824,0.324624472,2.222887683,3.498479965,mcg (DFE),0.870035049,0.098994104,,3
Folate,Children 1 to 8 y,1810,Dairy & Plant-Based Beverages,Milks & Plant-Based Beverages,2% Milk,7.775332686,0.358290215,7.071392793,8.479272579,mcg (DFE),2.364753455,0.115524496,,3
Folate,Children 1 to 8 y,253,Dairy & Plant-Based Beverages,Milks & Plant-Based Beverages,Cream & Other Types of Milk,0.292956918,0.086212218,0.123574064,0.462339772,mcg (DFE),0.089098552,0.026283022,E,3
Folate,Children 1 to 8 y,128,Dairy & Plant-Based Beverages,Milks & Plant-Based Beverages,Plant-Based Beverages,1.040846476,0.187182751,0.673084811,1.40860814,mcg (DFE),0.316558197,0.057058412,E,3
Folate,Children 1 to 8 y,739,Dairy & Plant-Based Beverages,Milks & Plant-Based Beverages,Skim Milk,0.44477195,0.076543105,0.294386194,0.595157706,mcg (DFE),0.135270869,0.023287356,E,3
Folate,Children 1 to 8 y,1078,Dairy & Plant-Based Beverages,Milks & Plant-Based Beverages,Whole Milk,5.313558654,0.331652204,4.661954989,5.965162318,mcg (DFE),1.616040971,0.109189295,,3
Folate,Children 1 to 8 y,1032,Dairy & Plant-Based Beverages,Yogurts,,1.938039874,0.118965932,1.704305147,2.171774601,mcg (DFE),0.589426417,0.0389363,,2
Folate,Children 1 to 8 y,2270,Fats & Oils,,,0.180022852,0.010477908,0.159436698,0.200609006,mcg (DFE),0.054751311,0.003231941,,1
Folate,Children 1 to 8 y,83,Fats & Oils,Animal Fats,,0.00117593,0.000464638,0.000263047,0.002088814,mcg (DFE),0.000357642,0.000140298,,2
Folate,Children 1 to 8 y,657,Fats & Oils,Butter,,0.051883304,0.004511098,0.043020261,0.060746347,mcg (DFE),0.015779546,0.001375441,,2
Folate,Children 1 to 8 y,1330,Fats & Oils,Margarines,,0.037158433,0.001988243,0.033252093,0.041064774,mcg (DFE),0.011301193,0.000605323,,2
Folate,Children 1 to 8 y,463,Fats & Oils,Salad Dressings,,0.089805184,0.009362767,0.07140997,0.108200398,mcg (DFE),0.02731293,0.002883933,,2
Folate,Children 1 to 8 y,1035,Fats & Oils,Shortening,,0,0,0,0,mcg (DFE),0,0,,2
Folate,Children 1 to 8 y,1330,Fats & Oils,Vegetable Oils,,0,0,0,0,mcg (DFE),0,0,,2
Folate,Children 1 to 8 y,298,Fish & Seafood,,,1.023820889,0.261766501,0.509523051,1.538118727,mcg (DFE),0.311380115,0.081144301,E,1
Folate,Children 1 to 8 y,257,Fish & Seafood,Fish,,0.907912653,0.244491318,0.42755571,1.388269597,mcg (DFE),0.276128324,0.075681862,E,2
Folate,Children 1 to 8 y,50,Fish & Seafood,Shellfish,,0.115908236,0.030341601,0.05629549,0.175520981,mcg (DFE),0.035251791,0.00937024,,2
Folate,Children 1 to 8 y,2428,Fruits & Vegetables,,,51.97039061,1.698881901,48.63256363,55.30821758,mcg (DFE),15.80603245,0.532847639,,1
Folate,Children 1 to 8 y,2117,Fruits & Vegetables,Fruits,,22.21839033,0.874336225,20.50056461,23.93621606,mcg (DFE),6.757397711,0.274123609,,2
Folate,Children 1 to 8 y,978,Fruits & Vegetables,Fruits,Apple,1.647654665,0.099872689,1.451432811,1.843876519,mcg (DFE),0.501110013,0.031328908,,3
Folate,Children 1 to 8 y,873,Fruits & Vegetables,Fruits,Banana,5.797685791,0.337908828,5.133789614,6.461581968,mcg (DFE),1.763281143,0.106759688,,3
Folate,Children 1 to 8 y,830,Fruits & Vegetables,Fruits,Berries,3.936188185,0.355369821,3.237986048,4.634390322,mcg (DFE),1.197133934,0.109635665,,3
Folate,Children 1 to 8 y,47,Fruits & Vegetables,Fruits,Cherries,0.065541227,0.021757918,0.022793013,0.10828944,mcg (DFE),0.019933403,0.006567882,,3
Folate,Children 1 to 8 y,421,Fruits & Vegetables,Fruits,Citrus Fruits,4.625885259,0.41437447,3.811755517,5.440015001,mcg (DFE),1.406895189,0.125791885,,3
Folate,Children 1 to 8 y,572,Fruits & Vegetables,Fruits,Grapes & Raisins,0.290156268,0.034528129,0.222318169,0.357994367,mcg (DFE),0.088246775,0.010719807,,3
Folate,Children 1 to 8 y,219,Fruits & Vegetables,Fruits,Melons,1.729066867,0.303899342,1.131989801,2.326143932,mcg (DFE),0.52587034,0.093499373,E,3
Folate,Children 1 to 8 y,260,Fruits & Vegetables,Fruits,Other Fruits,2.983366812,0.48426737,2.031917103,3.934816521,mcg (DFE),0.907347282,0.146478213,E,3
Folate,Children 1 to 8 y,118,Fruits & Vegetables,Fruits,Peaches & Nectarines,0.255469598,0.046873135,0.16337702,0.347562177,mcg (DFE),0.077697333,0.014447601,,3
Folate,Children 1 to 8 y,133,Fruits & Vegetables,Fruits,Pears,0.454741892,0.084849523,0.288036351,0.621447432,mcg (DFE),0.13830308,0.025610143,E,3
Folate,Children 1 to 8 y,94,Fruits & Vegetables,Fruits,Pineapples,0.354439503,0.072900563,0.211210321,0.497668686,mcg (DFE),0.107797579,0.022038627,E,3
Folate,Children 1 to 8 y,37,Fruits & Vegetables,Fruits,Plums & Prunes,0.078194266,0.027429252,0.024303469,0.132085062,mcg (DFE),0.02378164,0.008369209,,3
Folate,Children 1 to 8 y,2235,Fruits & Vegetables,Vegetables Including Potatoes,,29.75200027,1.356783768,27.08630029,32.41770026,mcg (DFE),9.048634737,0.41760255,,2
Folate,Children 1 to 8 y,1068,Fruits & Vegetables,Vegetables Including Potatoes,Dark Green Vegetables,12.47543467,1.061129539,10.39061241,14.56025692,mcg (DFE),3.794220572,0.324428591,,3
Folate,Children 1 to 8 y,875,Fruits & Vegetables,Vegetables Including Potatoes,Deep Yellow or Orange Vegetables,2.098351431,0.203587497,1.698359038,2.498343824,mcg (DFE),0.638182827,0.06346567,,3
Folate,Children 1 to 8 y,1773,Fruits & Vegetables,Vegetables Including Potatoes,Other Vegetables,9.523768243,0.503803702,8.533935115,10.51360137,mcg (DFE),2.896514498,0.150694615,,3
Folate,Children 1 to 8 y,1032,Fruits & Vegetables,Vegetables Including Potatoes,Starchy Vegetables,5.654445933,0.39925569,4.870020359,6.438871508,mcg (DFE),1.71971684,0.122917734,,3
Folate,Children 1 to 8 y,2475,Grain Products,,,200.0368396,5.582210317,189.0693602,211.0043189,mcg (DFE),60.83827233,0.930614867,,1
Folate,Children 1 to 8 y,2114,Grain Products,Breads,,82.23236852,3.32747329,75.69481573,88.7699213,mcg (DFE),25.00976941,0.858159083,,2
Folate,Children 1 to 8 y,745,Grain Products,Breads,Crackers & Crispbreads,12.23096999,1.153279936,9.965098021,14.49684196,mcg (DFE),3.719870223,0.344397126,,3
Folate,Children 1 to 8 y,805,Grain Products,Breads,Other Bread Products,20.54975435,1.748962121,17.11353378,23.98597493,mcg (DFE),6.24990654,0.507814968,,3
Folate,Children 1 to 8 y,951,Grain Products,Breads,White Breads & Rolls,41.22594197,2.918230298,35.49243702,46.95944693,mcg (DFE),12.5382659,0.827680993,,3
Folate,Children 1 to 8 y,813,Grain Products,Breads,Whole Grain & Whole Wheat Breads & Rolls,8.225702199,0.676143706,6.897269247,9.554135151,mcg (DFE),2.50172674,0.218009063,,3
Folate,Children 1 to 8 y,1282,Grain Products,Breakfast Cereals,,20.30568992,0.929869684,18.4787565,22.13262333,mcg (DFE),6.175677919,0.309878679,,2
Folate,Children 1 to 8 y,670,Grain Products,Breakfast Cereals,Breakfast Cereal (Other),11.41705448,0.730496074,9.981834356,12.85227461,mcg (DFE),3.472329754,0.22627581,,3
Folate,Children 1 to 8 y,728,Grain Products,Breakfast Cereals,Whole Grain - Oats & High Fibre Breakfast Cereals,8.888635433,0.732134837,7.450195595,10.32707527,mcg (DFE),2.703348165,0.235382966,,3
Folate,Children 1 to 8 y,970,Grain Products,Cookies - Cakes - Pies - Biscuits & Granola Bars,,9.942019907,0.650567865,8.663836317,11.2202035,mcg (DFE),3.023719611,0.200838511,,2
Folate,Children 1 to 8 y,,Grain Products,Cookies - Cakes - Pies - Biscuits & Granola Bars,Biscuits,0.080892385,0.083962532,-0.084070468,0.245855237,mcg (DFE),0.024602233,0.025590374,<10,3
Folate,Children 1 to 8 y,21,Grain Products,Cookies - Cakes - Pies - Biscuits & Granola Bars,Cakes,0.364250398,0.124103148,0.120422481,0.608078315,mcg (DFE),0.110781419,0.038106099,E,3
Folate,Children 1 to 8 y,722,Grain Products,Cookies - Cakes - Pies - Biscuits & Granola Bars,Cookies,8.835674631,0.625676593,7.606395416,10.06495385,mcg (DFE),2.687240913,0.192612303,,3
Folate,Children 1 to 8 y,26,Grain Products,Cookies - Cakes - Pies - Biscuits & Granola Bars,Danishes - Doughnuts & Other Pastries,0.292217806,0.124714544,0.047188668,0.537246944,mcg (DFE),0.088873762,0.037847934,E,3
Folate,Children 1 to 8 y,317,Grain Products,Cookies - Cakes - Pies - Biscuits & Granola Bars,Granola Bars,0.368984687,0.041893695,0.286675313,0.451294061,mcg (DFE),0.112221284,0.012750924,,3
Folate,Children 1 to 8 y,2037,Grain Products,Pasta - Rice - Cereal - Grains & Flours,,87.55676121,4.379565337,78.95214232,96.16138011,mcg (DFE),26.62910539,1.059057057,,2
Folate,Children 1 to 8 y,1461,Grain Products,Pasta - Rice - Cereal - Grains & Flours,Cereal - Grains & Flours,38.37413388,2.651206546,33.16525579,43.58301198,mcg (DFE),11.67093028,0.741371065,,3
Folate,Children 1 to 8 y,834,Grain Products,Pasta - Rice - Cereal - Grains & Flours,Pasta,46.13821149,3.653271367,38.96055676,53.31586622,mcg (DFE),14.03226067,0.998998176,,3
Folate,Children 1 to 8 y,654,Grain Products,Pasta - Rice - Cereal - Grains & Flours,Rice,3.044415839,0.539036359,1.985360411,4.103471267,mcg (DFE),0.925914448,0.1671578,E,3
Folate,Children 1 to 8 y,2072,Meat & Poultry,,,3.997839046,0.367108737,3.276573229,4.719104864,mcg (DFE),1.21588414,0.112650756,,1
Folate,Children 1 to 8 y,1003,Meat & Poultry,Poultry,,1.67080449,0.306387331,1.068839223,2.272769756,mcg (DFE),0.508150693,0.092736355,E,2
Folate,Children 1 to 8 y,933,Meat & Poultry,Poultry,Chicken,1.595212775,0.305611106,0.994772573,2.195652976,mcg (DFE),0.485160581,0.092501085,E,3
Folate,Children 1 to 8 y,86,Meat & Poultry,Poultry,Turkey & Other Poultry,0.075591715,0.030692988,0.015288592,0.135894839,mcg (DFE),0.022990112,0.009340855,,3
Folate,Children 1 to 8 y,942,Meat & Poultry,Processed Meats,,1.106858856,0.187761252,0.7379606,1.475757111,mcg (DFE),0.336634895,0.057819524,E,2
Folate,Children 1 to 8 y,135,Meat & Poultry,Processed Meats,Bacon,0.007167557,0.003719452,-0.000140125,0.014475238,mcg (DFE),0.002179907,0.001133398,,3
Folate,Children 1 to 8 y,513,Meat & Poultry,Processed Meats,Luncheon Meat,0.163553516,0.018665705,0.126880635,0.200226397,mcg (DFE),0.049742404,0.005661254,,3
Folate,Children 1 to 8 y,106,Meat & Poultry,Processed Meats,Pork - Cured,0.048401891,0.011987152,0.024850496,0.071953287,mcg (DFE),0.014720726,0.003659159,,3
