Nutrient,Age-sex group (*: excludes pregnant or breastfeeding),N,Food group_level1,Food group_level2,Food group_level3,Amount,Amount_SE,L95%CI,U95%CI,Unit,Percentage,Percentage_SE,Interpretation_Notes,Food_Group_Level
Acides gras saturés,Hommes adultes 19 ans +,170,Fruits et légumes,Fruits,Pêches et nectarines,0.0008853,0,0,0,g,0.003401554,0,,3
Acides gras saturés,Hommes adultes 19 ans +,188,Fruits et légumes,Fruits,Poires,0.0011035,0,0,0,g,0.004239968,0,,3
Acides gras saturés,Hommes adultes 19 ans +,252,Fruits et légumes,Fruits,Ananas,0.0002584,0,0,0,g,0.000992902,0,,3
Acides gras saturés,Hommes adultes 19 ans +,110,Fruits et légumes,Fruits,Prunes et pruneaux,0.0002722,0,0,0,g,0.001045777,0,E,3
Acides gras saturés,Hommes adultes 19 ans +,5694,Fruits et légumes,Légumes incluant pommes de terre,,0.2816416,0,0.3,0.3,g,1.082193719,0.1,,2
Acides gras saturés,Hommes adultes 19 ans +,2999,Fruits et légumes,Légumes incluant pommes de terre,Légumes vert foncé,0.0195721,0,0,0,g,0.075204773,0,,3
Acides gras saturés,Hommes adultes 19 ans +,1991,Fruits et légumes,Légumes incluant pommes de terre,Légumes jaune foncé ou orange,0.006541,0,0,0,g,0.025133341,0,,3
Acides gras saturés,Hommes adultes 19 ans +,4860,Fruits et légumes,Légumes incluant pommes de terre,Autres légumes,0.0562122,0,0.1,0.1,g,0.215992373,0,,3
Acides gras saturés,Hommes adultes 19 ans +,2838,Fruits et légumes,Légumes incluant pommes de terre,Légumes féculents,0.1993164,0,0.2,0.2,g,0.765863233,0.1,,3
Acides gras saturés,Hommes adultes 19 ans +,6068,Produits céréaliers,,,2.1060825,0.1,2,2.3,g,8.09251547,0.3,,1
Acides gras saturés,Hommes adultes 19 ans +,5104,Produits céréaliers,Pains,,1.1385749,0.1,1,1.3,g,4.374916458,0.2,,2
Acides gras saturés,Hommes adultes 19 ans +,593,Produits céréaliers,Pains,Craquelins et biscottes,0.0538713,0,0,0.1,g,0.206997674,0,,3
Acides gras saturés,Hommes adultes 19 ans +,1885,Produits céréaliers,Pains,Autres produits panifiés,0.5084865,0.1,0.4,0.6,g,1.953833719,0.2,,3
Acides gras saturés,Hommes adultes 19 ans +,2752,Produits céréaliers,Pains,Pains et petits pains blancs,0.3940631,0,0.3,0.5,g,1.514167498,0.1,,3
Acides gras saturés,Hommes adultes 19 ans +,1980,Produits céréaliers,Pains,Pains et petits pains à grains entiers et blé entier,0.182154,0,0.2,0.2,g,0.699917566,0,,3
Acides gras saturés,Hommes adultes 19 ans +,1921,Produits céréaliers,Céréales pour déjeuner,,0.2176848,0,0.2,0.3,g,0.836442764,0.1,,2
Acides gras saturés,Hommes adultes 19 ans +,523,Produits céréaliers,Céréales pour déjeuner,Céréales pour déjeuner (autre),0.0140988,0,0,0,g,0.054173926,0,,3
Acides gras saturés,Hommes adultes 19 ans +,1481,Produits céréaliers,Céréales pour déjeuner,Céréales pour déjeuner à grains entiers - à l'avoine et à haute teneur en fibres,0.203586,0,0.2,0.2,g,0.782268838,0.1,,3
Acides gras saturés,Hommes adultes 19 ans +,1375,Produits céréaliers,Biscuits - gâteaux - tartes - biscuits à la poudre à pâte et barres granola,,0.5126644,0,0.4,0.6,g,1.969886953,0.2,,2
Acides gras saturés,Hommes adultes 19 ans +,40,Produits céréaliers,Biscuits - gâteaux - tartes - biscuits à la poudre à pâte et barres granola,Biscuits à la poudre à pâte,0.0707622,0,0,0.1,g,0.271900309,0.1,F,3
Acides gras saturés,Hommes adultes 19 ans +,33,Produits céréaliers,Biscuits - gâteaux - tartes - biscuits à la poudre à pâte et barres granola,Gâteaux,0.0180961,0,0,0,g,0.069533486,0,F,3
Acides gras saturés,Hommes adultes 19 ans +,987,Produits céréaliers,Biscuits - gâteaux - tartes - biscuits à la poudre à pâte et barres granola,Biscuits,0.3037297,0,0.3,0.3,g,1.167066075,0.1,,3
Acides gras saturés,Hommes adultes 19 ans +,26,Produits céréaliers,Biscuits - gâteaux - tartes - biscuits à la poudre à pâte et barres granola,Brioches - beignes et autres pâtisseries,0.0091824,0,0,0,g,0.035283075,0,F,3
Acides gras saturés,Hommes adultes 19 ans +,383,Produits céréaliers,Biscuits - gâteaux - tartes - biscuits à la poudre à pâte et barres granola,Barres granola,0.1108938,0,0.1,0.1,g,0.426104008,0,,3
Acides gras saturés,Hommes adultes 19 ans +,4551,Produits céréaliers,Pâtes alimentaires - riz - grains céréaliers et farines,,0.2371584,0,0.2,0.3,g,0.911269296,0,,2
Acides gras saturés,Hommes adultes 19 ans +,3442,Produits céréaliers,Pâtes alimentaires - riz - grains céréaliers et farines,Grains céréaliers et farines,0.1036954,0,0.1,0.1,g,0.39844437,0,,3
Acides gras saturés,Hommes adultes 19 ans +,1250,Produits céréaliers,Pâtes alimentaires - riz - grains céréaliers et farines,Pâtes alimentaires,0.0944485,0,0.1,0.1,g,0.362913584,0,,3
Acides gras saturés,Hommes adultes 19 ans +,1449,Produits céréaliers,Pâtes alimentaires - riz - grains céréaliers et farines,Riz,0.0390145,0,0,0,g,0.149911343,0,,3
Acides gras saturés,Hommes adultes 19 ans +,5408,Viandes et volailles,,,5.608759,0.2,5.2,6,g,21.55137292,0.6,,1
Acides gras saturés,Hommes adultes 19 ans +,2399,Viandes et volailles,Volaille,,1.1371671,0.1,0.9,1.3,g,4.369507233,0.4,,2
Acides gras saturés,Hommes adultes 19 ans +,2227,Viandes et volailles,Volaille,Poulet,1.0689822,0.1,0.9,1.3,g,4.107510006,0.4,,3
Acides gras saturés,Hommes adultes 19 ans +,248,Viandes et volailles,Volaille,Dinde et autres volailles,0.068185,0,0,0.1,g,0.261997227,0,,3
Acides gras saturés,Hommes adultes 19 ans +,2687,Viandes et volailles,Viandes transformées,,1.7895132,0.1,1.6,2,g,6.876113945,0.4,,2
Acides gras saturés,Hommes adultes 19 ans +,732,Viandes et volailles,Viandes transformées,Bacon,0.293179,0,0.2,0.3,g,1.126525448,0.1,,3
Acides gras saturés,Hommes adultes 19 ans +,318,Viandes et volailles,Viandes transformées,Porc salé,0.1094598,0,0.1,0.1,g,0.420593642,0,,3
Acides gras saturés,Hommes adultes 19 ans +,1450,Viandes et volailles,Viandes transformées,Viandes froides,0.5855364,0.1,0.5,0.7,g,2.249894191,0.2,,3
Acides gras saturés,Hommes adultes 19 ans +,871,Viandes et volailles,Viandes transformées,Saucisses,0.801338,0.1,0.6,1,g,3.079100664,0.3,,3
Acides gras saturés,Hommes adultes 19 ans +,3058,Viandes et volailles,Viande rouge,,2.6820787,0.1,2.4,2.9,g,10.30575174,0.5,,2
Acides gras saturés,Hommes adultes 19 ans +,2338,Viandes et volailles,Viande rouge,Bœuf,1.9560866,0.1,1.8,2.2,g,7.516163666,0.4,,3
Acides gras saturés,Hommes adultes 19 ans +,166,Viandes et volailles,Viande rouge,Agneau - veau et gibiers,0.0955621,0,0.1,0.1,g,0.367192601,0.1,E,3
Acides gras saturés,Hommes adultes 19 ans +,39,Viandes et volailles,Viande rouge,Abats - foies et pâtés,0.0168005,0,0,0,g,0.064555098,0,F,3
Acides gras saturés,Hommes adultes 19 ans +,842,Viandes et volailles,Viande rouge,Porc frais,0.6136295,0.1,0.5,0.8,g,2.357840373,0.3,,3
Acides gras saturés,Hommes adultes 19 ans +,4590,Substituts de viande,,,2.192917,0.1,2,2.4,g,8.426172727,0.3,,1
Acides gras saturés,Hommes adultes 19 ans +,3647,Substituts de viande,Œufs,,1.0267805,0.1,0.9,1.1,g,3.945351982,0.2,,2
Acides gras saturés,Hommes adultes 19 ans +,663,Substituts de viande,Légumineuses,,0.0364631,0,0,0,g,0.140107571,0,,2
Acides gras saturés,Hommes adultes 19 ans +,1978,Substituts de viande,Noix - graines et beurre d'arachides,,1.0655963,0.1,0.9,1.2,g,4.094499866,0.3,,2
Acides gras saturés,Hommes adultes 19 ans +,176,Substituts de viande,Tofu et produits sans viande,,0.0640772,0,0,0.1,g,0.246213309,0.1,E,2
Acides gras saturés,Hommes adultes 19 ans +,316,Boissons et barres nutritionnelles,,,0.0604648,0,0,0.1,g,0.232332912,0,E,1
Acides gras saturés,Hommes adultes 19 ans +,267,Boissons et barres nutritionnelles,Substituts de repas et boissons nutritionnelles,,0.028595,0,0,0,g,0.109874669,0,F,2
Acides gras saturés,Hommes adultes 19 ans +,63,Boissons et barres nutritionnelles,Barres nutritionnelles,,0.0318698,0,0,0,g,0.122458243,0,E,2
Acides gras saturés,Hommes adultes 19 ans +,5856,Soupes - sauces - épices et autres ingrédients,,,0.4088567,0,0.4,0.5,g,1.571011124,0.1,,1
Acides gras saturés,Hommes adultes 19 ans +,2384,Soupes - sauces - épices et autres ingrédients,Sauces et sauces brunes,,0.1825565,0,0.1,0.2,g,0.701464122,0.1,,2
Acides gras saturés,Hommes adultes 19 ans +,1511,Soupes - sauces - épices et autres ingrédients,Soupes,,0.1401795,0,0.1,0.2,g,0.538632482,0.1,,2
Acides gras saturés,Hommes adultes 19 ans +,5575,Soupes - sauces - épices et autres ingrédients,Épices - assaisonnements et autres ingrédients ,,0.0861207,0,0.1,0.1,g,0.33091452,0,,2
Acides gras saturés,Hommes adultes 19 ans +,5232,Confiserie - sucres et grignotines salées,,,1.985875,0.1,1.8,2.2,g,7.630624253,0.4,,1
Acides gras saturés,Hommes adultes 19 ans +,1527,Confiserie - sucres et grignotines salées,Confiserie,,0.7445535,0.1,0.6,0.9,g,2.860909091,0.2,,2
Acides gras saturés,Hommes adultes 19 ans +,497,Confiserie - sucres et grignotines salées,Confiserie,Bonbons,0.0781378,0,0,0.1,g,0.300240632,0.1,F,3
Acides gras saturés,Hommes adultes 19 ans +,1023,Confiserie - sucres et grignotines salées,Confiserie,Chocolat - bonbons et barres,0.6478013,0.1,0.5,0.7,g,2.489143716,0.2,,3
Acides gras saturés,Hommes adultes 19 ans +,170,Confiserie - sucres et grignotines salées,Confiserie,Gélatine - garnitures à dessert et poudings,0.0186144,0,0,0,g,0.071524743,0,E,3
Acides gras saturés,Hommes adultes 19 ans +,771,Confiserie - sucres et grignotines salées,Desserts glacés,,0.760553,0.1,0.6,0.9,g,2.922386386,0.3,,2
Acides gras saturés,Hommes adultes 19 ans +,702,Confiserie - sucres et grignotines salées,Desserts glacés,Produits laitiers glacés et analogues,0.7590355,0.1,0.6,0.9,g,2.916555661,0.3,,3
Acides gras saturés,Hommes adultes 19 ans +,80,Confiserie - sucres et grignotines salées,Desserts glacés,Popsicles et sorbet,0.0015175,0,0,0,g,0.005830726,0,F,3
Acides gras saturés,Hommes adultes 19 ans +,1268,Confiserie - sucres et grignotines salées,Grignotines salées,,0.4081628,0,0.3,0.5,g,1.568345051,0.1,,2
Acides gras saturés,Hommes adultes 19 ans +,4671,Confiserie - sucres et grignotines salées,Sucres - sirops et confitures,,0.0726057,0,0,0.1,g,0.278983724,0.1,E,2
Acides gras saturés,Hommes adultes 19 ans +,726,Confiserie - sucres et grignotines salées,Sucres - sirops et confitures,Confitures - gelées et marmelades,0.0002598,0,0,0,g,0.000998446,0,,3
Acides gras saturés,Hommes adultes 19 ans +,1360,Confiserie - sucres et grignotines salées,Sucres - sirops et confitures,Autres sucres et sirops,0.0723459,0,0,0.1,g,0.277985278,0.1,E,3
Acides gras saturés,Hommes adultes 19 ans +,322,Confiserie - sucres et grignotines salées,Sucres - sirops et confitures,Édulcorants,0,0,0,0,g,0,0,,3
Acides gras saturés,Hommes adultes 19 ans +,4068,Confiserie - sucres et grignotines salées,Sucres - sirops et confitures,Sucres,0,0,0,0,g,0,0,,3
Sodium,Population 1 an et +,186,Aliments pour bébés,,,0.3163837,0.1,0.1,0.5,mg,0.011764176,0,E,1
Sodium,Population 1 an et +,154,Aliments pour bébés,Produits alimentaires pour bébés,,0.1904505,0.1,0,0.3,mg,0.007081572,0,F,2
Sodium,Population 1 an et +,51,Aliments pour bébés,Préparation pour nourrissons,,0.1259331,0,0.1,0.2,mg,0.004682604,0,E,2
Sodium,Population 1 an et +,19574,Boissons (excluant laits),,,73.4231313,1.8,70,76.9,mg,2.730111339,0.1,,1
Sodium,Population 1 an et +,3540,Boissons (excluant laits),Alcool,,4.6941031,0.2,4.2,5.1,mg,0.174542055,0,,2
Sodium,Population 1 an et +,12127,Boissons (excluant laits),Café et thé,,12.5667062,0.5,11.6,13.6,mg,0.467271097,0,,2
Sodium,Population 1 an et +,9217,Boissons (excluant laits),Café et thé,Café,6.8097581,0.2,6.3,7.3,mg,0.253209001,0,,3
Sodium,Population 1 an et +,5357,Boissons (excluant laits),Café et thé,Thé,5.7569481,0.5,4.8,6.7,mg,0.214062096,0,,3
Sodium,Population 1 an et +,103,Boissons (excluant laits),Boissons énergisantes,,1.5461812,0.3,1,2.1,mg,0.057492055,0,E,2
Sodium,Population 1 an et +,2096,Boissons (excluant laits),Boissons aux fruits,,1.8145866,0.1,1.5,2.1,mg,0.067472243,0,,2
Sodium,Population 1 an et +,6617,Boissons (excluant laits),Jus de fruit,,2.407846,0.1,2.2,2.6,mg,0.089531562,0,,2
Sodium,Population 1 an et +,541,Boissons (excluant laits),Autres boissons,,3.6879353,0.4,2.9,4.5,mg,0.137129457,0,,2
Sodium,Population 1 an et +,4394,Boissons (excluant laits),Boissons gazeuses,,7.5960336,0.3,7,8.1,mg,0.282445286,0,,2
Sodium,Population 1 an et +,320,Boissons (excluant laits),Boissons pour sportifs,,3.0585626,0.5,2.1,4,mg,0.113727326,0,,2
Sodium,Population 1 an et +,454,Boissons (excluant laits),Jus de tomates et de légumes,,11.9411027,1.3,9.4,14.5,mg,0.444009119,0,,2
Sodium,Population 1 an et +,82,Boissons (excluant laits),Eau vitaminée,,0.0117338,0,0,0,mg,0.000436302,0,E,2
Sodium,Population 1 an et +,18272,Boissons (excluant laits),Eau,,24.0983403,0.4,23.2,25,mg,0.896054837,0,,2
Sodium,Population 1 an et +,18629,Produits laitiers et Boissons à base de plantes,,,347.9790581,6.6,335.1,360.9,mg,12.93899559,0.2,,1
Sodium,Population 1 an et +,11627,Produits laitiers et Boissons à base de plantes,Fromages,,239.0781167,6,227.3,250.8,mg,8.88970363,0.2,,2
Sodium,Population 1 an et +,17005,Produits laitiers et Boissons à base de plantes,Laits et boissons à base de plantes,,96.8706543,1.6,93.7,100.1,mg,3.601966667,0.1,,2
Sodium,Population 1 an et +,6481,Produits laitiers et Boissons à base de plantes,Laits et boissons à base de plantes,Lait 1%,20.5873809,0.8,19,22.2,mg,0.765505923,0,,3
Sodium,Population 1 an et +,12441,Produits laitiers et Boissons à base de plantes,Laits et boissons à base de plantes,Lait 2%,46.3187715,1,44.3,48.4,mg,1.722282896,0,,3
Sodium,Population 1 an et +,4411,Produits laitiers et Boissons à base de plantes,Laits et boissons à base de plantes,Crème et autres types de lait,4.6223386,0.3,4,5.2,mg,0.171873614,0,,3
Sodium,Population 1 an et +,814,Produits laitiers et Boissons à base de plantes,Laits et boissons à base de plantes,Boissons à base de plantes,5.4216965,0.5,4.5,6.3,mg,0.201596346,0,,3
Sodium,Population 1 an et +,6026,Produits laitiers et Boissons à base de plantes,Laits et boissons à base de plantes,Lait écrémé,6.7282825,0.4,6,7.4,mg,0.250179474,0,,3
Sodium,Population 1 an et +,5835,Produits laitiers et Boissons à base de plantes,Laits et boissons à base de plantes,Lait entier,13.1921844,0.8,11.6,14.8,mg,0.490528413,0,,3
Sodium,Population 1 an et +,4392,Produits laitiers et Boissons à base de plantes,Yogourts,,12.0302872,0.4,11.2,12.9,mg,0.447325289,0,,2
Sodium,Population 1 an et +,18258,Graisses et huiles,,,114.1111137,2.4,109.5,118.7,mg,4.243023143,0.1,,1
Sodium,Population 1 an et +,944,Graisses et huiles,Graisses animales,,1.7389695,0.4,0.9,2.6,mg,0.064660555,0,E,2
Sodium,Population 1 an et +,5492,Graisses et huiles,Beurre,,18.609725,0.8,17,20.2,mg,0.691970231,0,,2
Sodium,Population 1 an et +,10649,Graisses et huiles,Margarines,,35.281981,0.9,33.6,37,mg,1.311899051,0,,2
Sodium,Population 1 an et +,6743,Graisses et huiles,Sauces pour salade,,58.4361986,1.9,54.6,62.2,mg,2.172848331,0.1,,2
Sodium,Population 1 an et +,7605,Graisses et huiles,Shortening,,0.0092937,0,0,0,mg,0.000345571,0,,2
Sodium,Population 1 an et +,10208,Graisses et huiles,Huiles végétales,,0.034946,0,0,0,mg,0.001299404,0,,2
Sodium,Population 1 an et +,3197,Poissons et fruits de mer,,,45.0311658,2.8,39.6,50.4,mg,1.674405519,0.1,,1
Sodium,Population 1 an et +,2522,Poissons et fruits de mer,Poissons,,26.6417289,2.2,22.3,31,mg,0.990626315,0.1,,2
Sodium,Population 1 an et +,924,Poissons et fruits de mer,Mollusques et crustacés,,18.3894369,1.5,15.4,21.4,mg,0.683779204,0.1,,2
Sodium,Population 1 an et +,18937,Fruits et légumes,,,190.0612512,4.9,180.3,199.8,mg,7.067096807,0.2,,1
Sodium,Population 1 an et +,13689,Fruits et légumes,Fruits,,2.7379294,0.1,2.6,2.9,mg,0.101805137,0,,2
Sodium,Population 1 an et +,5026,Fruits et légumes,Fruits,Pomme,0.4747823,0,0.4,0.5,mg,0.017653954,0,,3
Sodium,Population 1 an et +,5308,Fruits et légumes,Fruits,Banane,0.2917298,0,0.3,0.3,mg,0.010847464,0,,3
Sodium,Population 1 an et +,4326,Fruits et légumes,Fruits,Baies,0.2232044,0,0.2,0.3,mg,0.008299467,0,,3
Sodium,Population 1 an et +,513,Fruits et légumes,Fruits,Cerises,0.0178347,0,0,0,mg,0.000663152,0,E,3
Sodium,Population 1 an et +,3372,Fruits et légumes,Fruits,Agrumes,0.1948342,0,0.2,0.2,mg,0.007244572,0,,3
Sodium,Population 1 an et +,2881,Fruits et légumes,Fruits,Raisins et raisins secs,0.2488677,0,0.2,0.3,mg,0.009253712,0,,3
Sodium,Population 1 an et +,982,Fruits et légumes,Fruits,Melons,0.7091443,0.1,0.6,0.8,mg,0.026368296,0,,3
Sodium,Population 1 an et +,2103,Fruits et légumes,Fruits,Autres fruits,0.4500737,0,0.4,0.5,mg,0.016735207,0,,3
Sodium,Population 1 an et +,666,Fruits et légumes,Fruits,Pêches et nectarines,0.0253293,0,0,0,mg,0.000941825,0,E,3
Sodium,Population 1 an et +,722,Fruits et légumes,Fruits,Poires,0.0651934,0,0.1,0.1,mg,0.002424103,0,,3
Sodium,Population 1 an et +,847,Fruits et légumes,Fruits,Ananas,0.0328119,0,0,0,mg,0.001220054,0,,3
Sodium,Population 1 an et +,315,Fruits et légumes,Fruits,Prunes et pruneaux,0.0041237,0,0,0,mg,0.000153332,0,E,3
Sodium,Population 1 an et +,18039,Fruits et légumes,Légumes incluant pommes de terre,,187.3233219,5,177.6,197.1,mg,6.96529167,0.2,,2
Sodium,Population 1 an et +,6386,Fruits et légumes,Légumes incluant pommes de terre,Légumes en conserve,87.7490031,3.6,80.7,94.8,mg,3.262793945,0.1,,3
Sodium,Population 1 an et +,17053,Fruits et légumes,Légumes incluant pommes de terre,Légumes frais et surgelés,29.0034996,0.6,27.8,30.2,mg,1.078444651,0,,3
Sodium,Population 1 an et +,2414,Fruits et légumes,Légumes incluant pommes de terre,Pommes de terre frites et mélanges de pommes de terre,40.6349467,2.1,36.5,44.8,mg,1.510939765,0.1,,3
Sodium,Population 1 an et +,2923,Fruits et légumes,Légumes incluant pommes de terre,Légumes marinés,29.9358724,2.7,24.7,35.2,mg,1.113113309,0.1,,3
Sodium,Population 1 an et +,19327,Produits céréaliers,,,523.6743509,6.7,510.5,536.8,mg,19.47191923,0.2,,1
Sodium,Population 1 an et +,16168,Produits céréaliers,Pains,,428.7086811,6.1,416.7,440.8,mg,15.9407861,0.2,,2
Sodium,Population 1 an et +,2918,Produits céréaliers,Pains,Craquelins et biscottes,22.7488716,1.2,20.4,25,mg,0.845877194,0,,3
Sodium,Population 1 an et +,6257,Produits céréaliers,Pains,Autres produits panifiés,114.0283256,3.8,106.6,121.5,mg,4.239944809,0.1,,3
Sodium,Population 1 an et +,8159,Produits céréaliers,Pains,Pains et petits pains blancs,181.4625709,4.7,172.2,190.7,mg,6.747369846,0.2,,3
Sodium,Population 1 an et +,5962,Produits céréaliers,Pains,Pains et petits pains à grains entiers et blé entier,110.468913,3.3,104,116.9,mg,4.107594249,0.1,,3
Sodium,Population 1 an et +,6966,Produits céréaliers,Céréales pour déjeuner,,42.6945889,1.3,40.1,45.2,mg,1.587523973,0,,2
Sodium,Population 1 an et +,2573,Produits céréaliers,Céréales pour déjeuner,Céréales pour déjeuner (autre),16.7550791,0.8,15.1,18.4,mg,0.623008451,0,,3
Sodium,Population 1 an et +,4760,Produits céréaliers,Céréales pour déjeuner,Céréales pour déjeuner à grains entiers - à l'avoine et à haute teneur en fibres,25.9395098,1.2,23.7,28.2,mg,0.964515522,0,,3
Sodium,Population 1 an et +,5437,Produits céréaliers,Biscuits - gâteaux - tartes - biscuits à la poudre à pâte et barres granola,,35.6856843,1.9,31.9,39.5,mg,1.326910057,0.1,,2
Sodium,Population 1 an et +,106,Produits céréaliers,Biscuits - gâteaux - tartes - biscuits à la poudre à pâte et barres granola,Biscuits à la poudre à pâte,7.1500308,1.7,3.8,10.5,mg,0.265861451,0.1,E,3
Sodium,Population 1 an et +,161,Produits céréaliers,Biscuits - gâteaux - tartes - biscuits à la poudre à pâte et barres granola,Gâteaux,1.1142958,0.2,0.7,1.5,mg,0.041433149,0,E,3
Sodium,Population 1 an et +,3755,Produits céréaliers,Biscuits - gâteaux - tartes - biscuits à la poudre à pâte et barres granola,Biscuits,18.9232131,0.7,17.5,20.4,mg,0.703626741,0,,3
Sodium,Population 1 an et +,130,Produits céréaliers,Biscuits - gâteaux - tartes - biscuits à la poudre à pâte et barres granola,Brioches - beignes et autres pâtisseries,0.9405302,0.2,0.6,1.3,mg,0.03497198,0,E,3
Sodium,Population 1 an et +,1777,Produits céréaliers,Biscuits - gâteaux - tartes - biscuits à la poudre à pâte et barres granola,Barres granola,7.5004016,0.4,6.6,8.4,mg,0.278889378,0,,3
Sodium,Population 1 an et +,5,Produits céréaliers,Biscuits - gâteaux - tartes - biscuits à la poudre à pâte et barres granola,Muffins et pains éclairs,0.0572128,0,0,0.1,mg,0.002127358,0,<10,3
